Name	ConceptType	#Genes	Coeff	OddsRatio	P-Value	FDR	Direction	SigGenes
hsa-miR-607	miRBase	503	-0.0052513400279552746	0.96789175600667	0.896341826218845	0.9686250644211444	down	312,  1562,  1571,  1974,  2173,  2187,  2191,  2243,  2267,  3694,  4114,  4356,  5001,  5876,  5917,  6041,  6165,  7103,  7270,  8318,  9581,  9785,  9897,  10157,  10469,  10720,  10911,  11318,  23408,  23626,  25789,  50814,  51106,  55205,  57094,  64902,  83723,  84310,  84693,  91584,  123879,  129401,  222826,  319101
mmu-miR-434-5p	miRBase	539	-0.005043849334900806	0.9691406316462804	0.8970504596454125	0.9686250644211444	down	52,  417,  585,  710,  1270,  1803,  2196,  2853,  3293,  4481,  4908,  5334,  5376,  6247,  7200,  7869,  8647,  9079,  9622,  9918,  9971,  10507,  23373,  24148,  54856,  56923,  56942,  57468,  83733,  89910,  92017,  93611,  117286,  140856,  140890,  220042,  280658,  338323,  353132,  374877,  375307,  386681
hsa-miR-412	miRBase	414	0.0056012701020452214	1.035422647605681	0.8984237415535288	0.9686250644211444	up	369,  417,  939,  1311,  1314,  2813,  3713,  3777,  6094,  6582,  6700,  7050,  7270,  8722,  9427,  9785,  10407,  11093,  23539,  26260,  27242,  27334,  29798,  54856,  56955,  60343,  79948,  80097,  80896,  90957,  91894,  129807,  136263,  148738,  149563,  353132
hsa-miR-367	miRBase	399	0.005432376906863512	1.034336432946339	0.9032224225018576	0.9686250644211444	up	1198,  1358,  3381,  3439,  3447,  4319,  5710,  6360,  6940,  8416,  8677,  9961,  10579,  10993,  11318,  26515,  51601,  53938,  55285,  55425,  55716,  57038,  78987,  79020,  79648,  80834,  84734,  85438,  90362,  94274,  121599,  125875,  132724,  149563,  155465,  166378,  221223,  285754
hsa-miR-337	miRBase	408	-0.005400792004029103	0.9669932095590622	0.9036271230004917	0.9686250644211444	down	1650,  3292,  3758,  5365,  6094,  6618,  6768,  8326,  8625,  9153,  9409,  10771,  10842,  10993,  23646,  25789,  27237,  54752,  55716,  55998,  56729,  60313,  64714,  84279,  84292,  84342,  149647,  205147,  246329,  283234,  319101,  353145,  374955
hsa-miR-532	miRBase	513	0.004706908370176523	1.0296836208934315	0.9053760409123079	0.9686250644211444	up	258,  683,  686,  825,  831,  1650,  2206,  2971,  3884,  4815,  5225,  5342,  5436,  6513,  8431,  8600,  9414,  9968,  10498,  11104,  23581,  25957,  27440,  50514,  54752,  55080,  55094,  56923,  80319,  84891,  123904,  134553,  143279,  148738,  168537,  286343,  339976,  346673,  350383
hsa-miR-453	miRBase	473	0.004881299192513489	1.03080016667681	0.9056157594921215	0.9686250644211444	up	417,  686,  1109,  1769,  2352,  2939,  3293,  3428,  3990,  4358,  5467,  6627,  8241,  8318,  8777,  9452,  9971,  10507,  23408,  56547,  64175,  79753,  79815,  81501,  85397,  94134,  94274,  128346,  129401,  148581,  154075,  192666,  196472,  283316,  286464,  349136,  353140
mmu-miR-686	miRBase	491	0.004727064823502832	1.0298126117330086	0.9069444881300532	0.9686250644211444	up	825,  939,  1109,  1232,  2052,  3624,  4114,  5001,  5342,  5436,  5624,  6407,  6696,  7169,  8416,  8942,  9452,  9635,  10223,  10363,  10407,  10443,  11318,  24137,  25791,  26515,  55205,  57062,  79002,  79020,  84295,  84946,  92579,  135927,  148581,  160298,  205147,  220042,  221662
hsa-miR-483	miRBase	451	-0.004890095918716094	0.9700671047736614	0.9083397782593327	0.9686250644211444	down	416,  417,  611,  623,  1308,  1580,  2128,  3428,  4114,  4133,  4991,  5001,  8326,  8914,  9099,  9409,  10498,  25960,  27097,  57047,  57716,  63827,  79002,  79089,  84734,  89886,  90506,  115352,  129807,  131831,  146802,  149647,  205147,  246329
hsa-miR-10a	miRBase	477	-0.004712847566067204	0.9711362506073792	0.9092204608109891	0.9686250644211444	down	312,  356,  417,  2309,  3442,  4358,  4982,  5001,  5365,  5624,  6554,  7392,  7753,  8326,  9113,  9452,  9918,  10771,  23562,  24148,  25789,  27334,  29785,  51601,  54856,  54910,  55716,  79648,  83723,  83884,  84310,  84946,  85417,  114132,  129807,  158521
rno-miR-349	miRBase	454	0.004444846394376221	1.028008030115364	0.9157292181569981	0.9721345581028679	up	356,  417,  495,  1116,  1301,  2242,  2312,  3164,  4477,  5001,  5333,  5467,  5624,  6364,  6618,  6768,  9400,  9785,  10771,  11045,  23373,  23562,  24148,  26260,  51493,  51703,  54910,  55466,  57038,  57716,  63895,  64132,  79020,  79092,  80319,  84279,  84310,  85417,  91894,  123904,  129807,  148738,  151516,  171558,  283316
hsa-miR-493-5p	miRBase	500	0.004214566471061308	1.0265379005635196	0.9163044309956809	0.9721345581028679	up	667,  722,  939,  1301,  1650,  1944,  2138,  2186,  2267,  2309,  2694,  2845,  3428,  4319,  4358,  5688,  6354,  6519,  6670,  6700,  6894,  7270,  8076,  9068,  9194,  9270,  9581,  9897,  10579,  23049,  25788,  51666,  54910,  54951,  55425,  57037,  85438,  91942,  127247,  140880,  154075,  155465,  221391,  283316,  353145
hsa-miR-574	miRBase	501	-0.004180265290429395	0.9743558329096946	0.9174830412078174	0.9721345581028679	down	332,  1187,  1270,  1429,  1856,  2196,  3596,  3713,  3884,  3990,  4146,  4752,  5376,  5688,  6756,  7869,  8106,  8677,  9113,  9710,  10498,  11031,  23646,  26037,  26133,  26260,  27440,  55340,  79084,  79092,  79774,  84279,  94134,  148581,  163479,  280658,  283294,  284366
Insulin recombinant	Drug Bank	13	0.022510907813259016	1.1501547171741833	0.9200043377256027	0.9840097035416281	up	5925
Insulin Glargine recombinant	Drug Bank	13	0.022510907813259016	1.1501547171741833	0.9200043377256027	0.9840097035416281	up	5925
Insulin, porcine	Drug Bank	13	0.022510907813259016	1.1501547171741833	0.9200043377256027	0.9840097035416281	up	5925
hsa-miR-383	miRBase	536	0.0038338123521286078	1.0241117395223307	0.9212880835533809	0.9738649756211891	up	326,  735,  1601,  1733,  2187,  2243,  3346,  3446,  3950,  4225,  4238,  4921,  5897,  6700,  6779,  6857,  7368,  7567,  8318,  8722,  9134,  9194,  9333,  9350,  10157,  10407,  10894,  23408,  23582,  23632,  51666,  57062,  79648,  79701,  85320,  85417,  89845,  90529,  135927,  139596,  146802,  199974,  202865,  353140,  407977
hsa-miR-410	miRBase	429	0.0042043979428177105	1.0264730321745545	0.9224342869597634	0.9738649756211891	up	1198,  1486,  1588,  1733,  2661,  2845,  3567,  4133,  4908,  5055,  5218,  5876,  6894,  7363,  8600,  9194,  9635,  10216,  10565,  10979,  11012,  11080,  11318,  23582,  23632,  27334,  29072,  51601,  55827,  57094,  83733,  84676,  84765,  84795,  84930,  85417,  91431,  114132,  122769,  129401,  139596,  146802,  283298,  388646
hsa-miR-20a	miRBase	371	0.004231601397213623	1.02664658115139	0.9272272370043727	0.9771676626958111	up	225,  672,  1314,  1650,  1716,  3292,  3586,  3906,  4007,  4117,  4815,  5148,  8076,  9153,  9409,  9918,  51705,  56676,  64425,  64446,  79089,  80255,  84765,  84930,  84946,  129401,  131831,  136263,  220042
hsa-miR-575	miRBase	503	-0.0034580302326448465	0.9787389685598978	0.9315291653051891	0.9772755746892419	down	416,  722,  831,  1435,  2000,  2984,  3164,  3293,  3346,  3442,  3713,  3950,  5342,  5467,  6618,  6700,  7169,  7276,  8318,  9427,  9635,  9934,  10407,  23373,  27440,  50837,  55662,  57062,  57716,  64425,  78987,  83998,  84071,  84795,  84816,  89886,  91584,  129807,  196477,  199974,  220296,  286464
hsa-miR-639	miRBase	373	-0.003870833635324839	0.976231318434705	0.9337014357301983	0.9772755746892419	down	326,  495,  710,  722,  1535,  2242,  2876,  2984,  3567,  3906,  4358,  5365,  7270,  8237,  9099,  9409,  9785,  9968,  27097,  55897,  64175,  84936,  115330,  129807,  148979,  196472,  283234,  286464
hsa-miR-452*	miRBase	358	0.0038084137116965984	1.023950103823075	0.9356350704151987	0.9772755746892419	up	312,  915,  939,  1198,  1236,  3046,  3671,  5365,  6700,  6768,  7050,  7753,  8431,  9427,  26260,  51548,  51564,  54726,  56729,  84666,  90523,  90529,  90634,  148738,  155465,  246329,  253982,  353140
hsa-miR-561	miRBase	505	-0.003194699764985444	0.9803419819356216	0.9365972125877878	0.9772755746892419	down	258,  831,  1109,  1232,  2187,  2694,  2845,  3158,  3567,  4212,  5068,  5701,  6354,  7050,  7141,  8076,  8600,  9270,  9414,  9502,  10407,  10579,  26260,  57062,  84666,  122769,  128346,  146779,  155465,  165918,  220042,  246329
hsa-miR-128a	miRBase	583	0.002941165687954152	1.0184462606914575	0.9371446106998602	0.9772755746892419	up	1435,  1580,  1856,  2661,  2859,  3195,  3439,  3447,  3758,  3851,  4114,  4303,  5001,  5365,  5917,  6527,  6582,  6768,  6894,  8689,  8942,  9038,  9427,  9918,  10089,  10599,  22901,  23539,  23646,  27440,  51601,  51703,  55716,  58511,  63827,  64714,  79005,  80097,  85438,  90362,  92579,  121599,  130752,  149563,  149708,  163479,  168537,  171558,  220296,  286006,  286464
mmu-miR-701	miRBase	399	0.003519152897561108	1.0221110609642647	0.9373188220614023	0.9772755746892419	up	258,  672,  1301,  1311,  2242,  2312,  3292,  3428,  3442,  3446,  6296,  7270,  8237,  8743,  8942,  10089,  25790,  51561,  79906,  83445,  84310,  91894,  115330,  129807,  140890,  256369,  285754,  286006
gga-miR-460	miRBase	457	0.003106243189253923	1.0194916126561557	0.9409310994510948	0.9793024031521147	up	301,  1109,  1535,  2191,  2242,  2661,  4224,  5784,  5897,  7368,  8707,  9452,  9918,  10363,  10798,  11104,  11318,  23049,  23632,  27334,  50939,  51514,  51705,  55195,  57062,  64222,  79573,  79815,  80003,  84071,  84102,  90523,  115294,  124912,  135927,  146802,  152206
mmu-miR-291a-5p	miRBase	623	-0.0023738015068795687	0.985356035195442	0.9478423581626984	0.9830256830395233	down	301,  416,  623,  1293,  1429,  1650,  2052,  2187,  2444,  2678,  2853,  3586,  3906,  3950,  4117,  4225,  6403,  6407,  6582,  9427,  10223,  10507,  23408,  25788,  51284,  55425,  55897,  55998,  79020,  79701,  81558,  83884,  84707,  84816,  84946,  85417,  85438,  89910,  115294,  121355,  123879,  127495,  154075,  165530,  202865,  349236,  374407,  407977
mmu-miR-546	miRBase	421	0.002779519339206503	1.0174236751618877	0.9492020637904238	0.9830256830395233	up	486,  495,  686,  710,  1301,  2242,  2694,  4752,  5047,  5365,  6403,  6618,  6696,  7047,  7053,  10478,  10626,  10738,  10993,  11081,  23187,  29997,  55340,  55425,  63827,  78987,  79648,  80831,  84795,  90362,  114132,  126393,  135927,  200909,  374955
mmu-miR-693-3p	miRBase	600	-0.00233860272402532	0.9855716020947191	0.949532474077359	0.9830256830395233	down	939,  1769,  1856,  2191,  3586,  3713,  4117,  4656,  5342,  5365,  5521,  5624,  6407,  7047,  7270,  7363,  7869,  8241,  8326,  8747,  9044,  9581,  9968,  10362,  10407,  10720,  10934,  10979,  10993,  11104,  23582,  27334,  50814,  50939,  51442,  51703,  54726,  55156,  55425,  63895,  84734,  92106,  129807,  146779,  148581,  149647,  205147,  319101,  349236
Anistreplase	Drug Bank	17	0.01162009530282307	1.0748857086292862	0.9533344855151301	0.9840097035416281	up	2243,  5055
Alteplase	Drug Bank	17	0.01162009530282307	1.0748857086292862	0.9533344855151301	0.9840097035416281	up	2243,  5055
Tenecteplase	Drug Bank	18	-0.010362306850064349	0.9376320515512105	0.9581533899334013	0.9840097035416281	down	2243,  5055
Antihemophilic Factor	Drug Bank	14	-0.011067341681374845	0.9335327895386488	0.9605610578605019	0.9840097035416281	down	5624
hsa-miR-152	miRBase	553	-0.0018648523983690246	0.9884775707487918	0.9612710524723396	0.9918848600390052	down	339,  486,  623,  790,  831,  1420,  1716,  2971,  2984,  3176,  3906,  4319,  4322,  4477,  5314,  5342,  5521,  5939,  6622,  8777,  9414,  9427,  9828,  9968,  10157,  10565,  10579,  10803,  11104,  49860,  51106,  51548,  51666,  54600,  55662,  57062,  64132,  64714,  78987,  122664,  124923,  147179,  202865,  221395,  286464
hsa-miR-525*	miRBase	370	-0.002195649780378998	0.9864475695230851	0.962458024518176	0.9918848600390052	down	312,  722,  825,  939,  949,  1308,  3053,  3292,  3906,  5365,  6247,  6407,  6894,  8416,  9099,  10223,  10362,  10478,  11104,  23582,  25789,  54726,  55998,  56654,  60343,  64902,  79701,  84765,  85397,  139596,  165530,  171558,  220042,  349136,  375307,  407977
mmu-miR-291b-3p	miRBase	674	-0.0016136143057006096	0.9900221320157321	0.963159063410959	0.9918848600390052	down	312,  356,  416,  515,  596,  686,  727,  825,  1203,  1974,  2191,  2444,  2984,  3003,  3567,  3906,  4114,  4319,  4908,  7045,  7103,  7141,  7392,  7541,  8600,  8707,  8842,  9068,  9113,  9270,  9333,  9427,  10979,  25788,  26260,  27242,  50814,  51106,  51442,  51561,  51601,  79971,  80834,  84071,  84102,  84930,  94134,  140890,  253982,  286006,  286464,  338323,  353140,  374407,  375307,  399967
hsa-miR-191*	miRBase	283	-0.0022406006683541144	0.9861720417576972	0.9663855051372947	0.9934646086087424	down	301,  1118,  2242,  3292,  3990,  4356,  5333,  7869,  9896,  10803,  23373,  50624,  56654,  78987,  83445,  84310,  90506,  90523,  123904,  129807,  146802
hsa-miR-34b	miRBase	639	-0.0014164222083907778	0.9912361197285334	0.9684615547887023	0.9938582738828117	down	258,  495,  683,  710,  1081,  1232,  2242,  2835,  2845,  2859,  2971,  3273,  3671,  5001,  5055,  5333,  5436,  5449,  5917,  6519,  6622,  7200,  7429,  9897,  9968,  10157,  10566,  23373,  23408,  23539,  23582,  29072,  51263,  51548,  55094,  55425,  55827,  55897,  56942,  63895,  79020,  79648,  79774,  79906,  84916,  135927,  140881,  154075,  165530,  165904,  169355,  205147,  253982,  286343
Choline	Drug Bank	18	-0.007503707502854853	0.9544379923498645	0.9696018338738506	0.9840097035416281	down	1120,  5337,  126969
Insulin Lyspro recombinant	Drug Bank	12	-0.008499018996755448	0.9485525647856329	0.9718614355966697	0.9840097035416281	down	5925
mmu-miR-681	miRBase	404	-0.0015530482223594132	0.9903948410118049	0.9722670902069785	0.9960223070706743	down	358,  477,  495,  1118,  1187,  2187,  2859,  3164,  5354,  6141,  6540,  6700,  8326,  8431,  9427,  9785,  10245,  10993,  51548,  54856,  55662,  55897,  56654,  64132,  64175,  81855,  115352,  116986,  128346,  129807,  146456,  171558,  246329,  256472,  283234
mmu-miR-697	miRBase	524	-0.0011659735479316788	0.9927801208068889	0.9763837585479856	0.9981722016928762	down	56,  417,  585,  972,  1109,  1301,  1311,  1314,  2252,  2876,  3851,  4117,  6554,  7050,  7200,  8326,  9325,  9633,  10407,  10443,  11031,  25789,  25790,  29881,  51263,  51454,  51666,  55796,  57038,  79089,  79149,  80008,  81501,  84102,  84279,  84648,  89886,  90634,  129807,  139596,  165530,  340596,  350383,  353145,  374407,  374877,  400120
mmu-miR-292-3p	miRBase	533	0.0010851502214402702	1.006766573863747	0.9777983262159138	0.9981722016928762	up	258,  326,  667,  727,  825,  866,  1308,  1588,  2191,  3195,  3851,  3906,  4224,  5467,  5917,  7106,  7392,  7638,  8260,  8942,  9409,  9897,  10880,  27440,  29072,  29855,  29888,  51561,  53358,  58511,  63827,  79092,  80003,  81285,  83733,  85397,  122769,  136263,  148870,  155465,  165530,  202865,  283234,  286464
hsa-miR-601	miRBase	567	8.984089873459579E-4	1.0055988752114413	0.9810682138908144	0.9981722016928762	up	417,  486,  972,  1646,  1944,  2242,  3671,  3906,  3990,  4815,  5015,  5225,  5333,  5646,  5897,  5968,  6403,  6407,  7103,  8076,  8326,  9427,  9622,  10362,  10407,  10469,  11012,  23408,  25790,  27334,  27440,  29974,  50700,  54752,  55716,  56654,  64175,  79774,  83998,  85397,  90506,  124093,  124923,  128346,  129804,  286343,  337977,  349136
hsa-miR-203	miRBase	450	8.948150927446026E-4	1.0055764157668612	0.9831277292769359	0.9981722016928762	up	683,  1436,  1588,  1670,  3439,  3442,  3447,  3567,  4168,  4212,  4703,  5449,  6354,  6519,  7363,  7541,  8660,  9194,  10934,  11080,  23187,  25790,  27440,  50814,  54726,  55094,  56287,  57047,  64425,  79020,  79753,  115330,  219844,  222826,  253982,  283294,  353288
hsa-miR-376b	miRBase	583	6.594047732969893E-4	1.004106350290895	0.9859206179632979	0.9981722016928762	up	258,  667,  722,  1298,  1314,  2186,  2191,  2444,  2694,  2853,  2876,  4225,  5001,  5015,  5624,  6519,  6554,  7169,  7388,  9785,  10565,  23165,  23582,  50939,  51561,  51703,  53938,  55094,  55897,  57829,  63895,  79701,  79868,  84930,  85417,  90523,  90957,  129804,  146802,  151887,  192666,  202865,  221223,  245938,  286464,  340596,  342574,  374454,  374955
hsa-miR-485-3p	miRBase	478	-6.362347225347114E-4	0.9960538571066897	0.9876641643624695	0.9981722016928762	down	417,  825,  1109,  2876,  5284,  5624,  6354,  6940,  8600,  8647,  9452,  10157,  23408,  23632,  27440,  51666,  53358,  55285,  57716,  63827,  89910,  122769,  126393,  151887,  205147,  283294,  348094
hsa-miR-194	miRBase	524	5.102064177157533E-4	1.0031757650261435	0.9896503418679622	0.9981722016928762	up	72,  356,  1856,  2845,  3046,  3053,  3158,  3273,  3283,  3428,  3694,  3713,  3751,  4114,  4117,  4212,  4224,  5436,  5449,  5573,  5876,  6403,  7050,  9313,  9414,  9897,  9968,  9971,  10842,  10911,  10979,  11012,  11080,  23632,  79701,  90990,  140890,  158521,  219771,  286343,  342574,  400120
mmu-miR-674	miRBase	519	-4.996637804241137E-4	0.9968996016160772	0.989919271273667	0.9981722016928762	down	356,  417,  686,  1769,  1999,  2052,  2173,  2444,  2984,  3273,  3906,  4692,  5068,  5968,  6354,  6407,  6519,  6696,  6894,  7106,  9194,  9581,  10335,  10407,  10469,  10478,  11012,  11093,  11318,  23539,  27440,  51705,  54726,  79774,  79906,  90506,  112744,  115294,  128346,  152206,  222826
hsa-miR-384	miRBase	444	-5.201977769109665E-4	0.9967723946360129	0.990265941435148	0.9981722016928762	down	1293,  2829,  3158,  3164,  3176,  3283,  3292,  4281,  5334,  5436,  7200,  8634,  8914,  10720,  10738,  10894,  10934,  11012,  23539,  23582,  50700,  51705,  55425,  57037,  63827,  79701,  92106,  115294,  129807,  165918,  319101,  353132,  387694
mmu-miR-706	miRBase	408	4.6324108245537904E-4	1.0028830096845878	0.9916724852518792	0.9981722016928762	up	515,  911,  1198,  1571,  1580,  1733,  1856,  2691,  4238,  4303,  4703,  5050,  6354,  6940,  8677,  8840,  8942,  9828,  10087,  10507,  23165,  51154,  57038,  64446,  79648,  85320,  89845,  146434
